created_at,days_registered,favourites_count,followers_count,friends_count,listed_count,name,screen_name,statuses_count
2010-02-17 15:39:06+00:00,3112,1,4,112,0,Obscured Name,skillporn,18
2010-02-09 10:51:03+00:00,3120,0,4,36,0,Obscured Name,iamdmitry,47
2013-09-23 17:55:28+00:00,1798,35,4,40,0,Obscured Name,Mikesm1007,28
2017-06-07 13:48:32+00:00,445,55,4,101,0,Obscured Name,chrisbcoutinho,3
2007-04-07 04:55:08+00:00,4159,3,4,141,0,Obscured Name,abanbanzhang,4
2017-08-06 17:17:26+00:00,385,119,4,287,0,Obscured Name,__MiTra__,0
2013-12-06 12:17:54+00:00,1724,1,4,18,0,Obscured Name,0xtom,6
2009-07-28 11:58:34+00:00,3316,0,4,14,0,Obscured Name,baerbaer2,75
2013-01-27 03:07:32+00:00,2037,1,4,60,0,Obscured Name,ClaySheffler,1
2017-04-27 00:49:48+00:00,486,12,4,311,0,Obscured Name,john51216951,6
2016-04-17 08:22:57+00:00,861,4,4,16,0,Obscured Name,kostpass,16
2014-08-02 11:40:40+00:00,1485,102,4,92,0,Obscured Name,thorbjornwolf,4
2016-08-22 23:37:02+00:00,734,4,4,18,1,Obscured Name,kasiaziolk,5
2013-11-15 07:48:48+00:00,1745,217,4,209,0,Obscured Name,_vaishaliahuja,1
2017-08-03 21:57:14+00:00,388,12,4,152,1,Obscured Name,MarcosGermano86,3
2014-12-01 12:16:17+00:00,1364,8,4,173,0,Obscured Name,okyrdan,7
2017-07-04 12:20:33+00:00,418,54,4,218,0,Obscured Name,stuartbbarton,0
2012-01-24 06:19:41+00:00,2406,0,4,51,0,Obscured Name,StefanPks,0
2015-07-27 22:13:35+00:00,1126,0,3,15,0,Obscured Name,ratrteam,1
2013-03-16 13:57:23+00:00,1989,3,3,58,0,Obscured Name,deepwhitest,0
2014-03-26 20:15:03+00:00,1614,0,3,112,0,Obscured Name,devjourney,2
2018-01-22 02:21:01+00:00,216,148,3,299,0,Obscured Name,thatdatagirl,9
2018-01-19 02:13:46+00:00,219,132,3,177,0,Obscured Name,xr3systems,10
2013-09-07 23:26:52+00:00,1814,1,3,8,0,Obscured Name,ana_uban,1
2017-02-02 07:16:08+00:00,570,5,3,36,0,Obscured Name,Eduardo24215750,10
2017-04-05 17:31:56+00:00,508,4,3,11,0,Obscured Name,sergio_blancoib,3
2014-03-14 16:39:15+00:00,1626,0,3,77,0,Obscured Name,bio_tester,0
2015-01-10 00:15:02+00:00,1324,4,3,8,0,Obscured Name,dorota_jarecka,1
2016-10-14 14:51:13+00:00,681,6,3,0,0,Obscured Name,rachelthomas205,0
2016-04-10 11:20:58+00:00,868,10,3,569,0,Obscured Name,udupadheeraj1,12
2015-08-21 22:24:42+00:00,1101,9,3,63,0,Obscured Name,nasiri_samaneh,2
2016-09-12 04:53:08+00:00,713,4,3,220,0,Obscured Name,saga6666661,0
2011-12-15 16:54:34+00:00,2446,1,3,108,3,Obscured Name,SamirTouzani,0
2009-02-09 06:16:00+00:00,3485,1,3,19,0,Obscured Name,grdshch,0
2015-08-28 21:31:04+00:00,1094,0,3,69,0,Obscured Name,5kyc4p741n,0
2015-01-06 17:20:20+00:00,1328,0,3,34,0,Obscured Name,SocDataScience,8
2018-07-31 10:59:40+00:00,26,0,3,58,0,Obscured Name,BallyIris,0
2013-02-25 23:07:34+00:00,2008,122,3,77,1,Obscured Name,till_sten,42
2012-12-14 04:31:06+00:00,2081,37,3,70,0,Obscured Name,JainBestrohit05,44
2017-02-02 14:31:35+00:00,570,2,3,297,0,Obscured Name,Louis_apj,1
2015-05-07 19:42:53+00:00,1207,0,3,25,0,Obscured Name,Feuillard_V,2
2016-03-20 12:26:03+00:00,889,0,2,17,0,Obscured Name,P79349540,1
2010-06-02 21:26:23+00:00,3007,3,2,24,0,Obscured Name,ahojukka5,19
2018-05-31 11:40:50+00:00,87,7,2,26,0,Obscured Name,PAnastagi,2
2013-04-19 16:18:58+00:00,1955,1,2,5,0,Obscured Name,MartinPhysicus,3
2015-07-22 23:31:29+00:00,1131,1,2,22,0,Obscured Name,mitchel_dekker,0
2012-05-07 03:04:32+00:00,2302,1,2,55,0,Obscured Name,alansiuy,7
2016-09-02 12:30:54+00:00,723,1,2,5,0,Obscured Name,grnrsnn,3
2018-03-24 13:13:35+00:00,155,0,2,224,0,Obscured Name,diasmfrancisco,0
2015-04-09 14:06:53+00:00,1235,0,2,10,0,Obscured Name,christian_bstny,0
2013-01-25 17:43:22+00:00,2039,23,2,248,0,Obscured Name,cj5815,3
2012-05-19 22:52:32+00:00,2290,22,2,296,0,Obscured Name,alperbayram22,0
2014-01-16 14:53:07+00:00,1683,0,2,11,0,Obscured Name,KrierRobert,0
2018-01-14 07:26:00+00:00,224,80,2,182,0,Obscured Name,Ren12321535,16
2018-02-06 17:57:51+00:00,201,98,2,82,0,Obscured Name,Elias61887190,0
2015-09-17 07:55:44+00:00,1074,0,2,3,0,Obscured Name,pfgros,5
2016-09-25 05:13:17+00:00,700,38,2,353,0,Obscured Name,DeeCMehta,29
2012-12-13 16:30:31+00:00,2082,5,2,152,0,Obscured Name,lbfin,7
2016-12-17 15:05:56+00:00,617,0,2,18,0,Obscured Name,cassinyio,3
2015-02-03 17:13:52+00:00,1300,69,2,33,0,Obscured Name,pwvanderwalt,25
2010-09-17 16:00:47+00:00,2900,11,2,31,1,Obscured Name,GNGunnarsson,2
2009-04-02 08:06:05+00:00,3433,35,2,553,0,Obscured Name,JatinYadav,54
2010-02-05 21:46:15+00:00,3124,0,2,34,0,Obscured Name,ferny531,1
2017-08-31 12:12:04+00:00,360,9,2,24,0,Obscured Name,seb_sem,24
2016-11-10 06:23:50+00:00,654,1,2,30,0,Obscured Name,LBbNpLcCrhZWmyl,0
2015-09-04 16:53:35+00:00,1087,0,2,25,0,Obscured Name,BlueDaemon27,0
2015-04-06 07:47:57+00:00,1238,0,2,7,0,Obscured Name,cabeleiracdo,66
2009-01-16 21:38:09+00:00,3509,17,2,352,0,Obscured Name,random3f_mine,42
2012-09-30 02:05:18+00:00,2156,370,2,126,0,Obscured Name,mmdione,167
2015-01-18 13:08:13+00:00,1316,0,2,86,0,Obscured Name,lullrich1,0
2015-11-23 13:49:09+00:00,1007,0,2,2,0,Obscured Name,kc28june,0
2018-05-02 13:31:18+00:00,116,0,1,14,0,Obscured Name,hlldstryr,0
2017-04-05 13:35:57+00:00,508,260,1,155,0,Obscured Name,clonky_s,0
2013-03-15 16:48:33+00:00,1990,0,1,28,0,Obscured Name,malteger,0
2017-05-13 17:28:04+00:00,470,2,1,34,0,Obscured Name,weiyudang0817,4
2014-10-30 16:04:54+00:00,1396,1,1,27,0,Obscured Name,JoeSvetz,12
2013-01-08 12:20:37+00:00,2056,1,1,35,0,Obscured Name,NellyHajizade1,0
2017-10-14 13:40:50+00:00,316,0,1,12,0,Obscured Name,H32506013,0
2013-03-18 00:58:45+00:00,1987,4,1,30,0,Obscured Name,ahaerpfer,4
2016-05-16 13:54:02+00:00,832,0,1,78,0,Obscured Name,zeidler_felix,0
2013-08-21 00:56:18+00:00,1831,1,1,4,0,Obscured Name,saidhadjout,0
2013-05-10 12:47:57+00:00,1934,27,1,99,0,Obscured Name,ofer2k,0
2018-01-02 10:08:05+00:00,236,5,1,53,0,Obscured Name,HameleersN,1
2016-08-29 19:24:19+00:00,727,87,1,93,0,Obscured Name,Schrobbi90,0
2015-08-28 12:55:18+00:00,1094,2,1,4,0,Obscured Name,antonnoemi1,1
2012-11-19 02:21:28+00:00,2106,10,1,514,0,Obscured Name,FinnHaven,0
2015-03-19 05:20:24+00:00,1256,0,1,8,0,Obscured Name,MattTexiera,0
2018-02-01 19:58:05+00:00,206,32,1,39,0,Obscured Name,betaphiguy,9
2013-11-07 22:01:08+00:00,1753,1,1,15,1,Obscured Name,Fairflixt,8
2012-05-02 19:20:55+00:00,2307,3,1,22,1,Obscured Name,AlphonsePo,4
2017-05-18 03:47:08+00:00,465,9,1,132,0,Obscured Name,Riottowow,1
2009-08-20 13:36:45+00:00,3293,6,1,116,0,Obscured Name,mariov652,1
2018-06-09 17:33:51+00:00,78,17,1,48,0,Obscured Name,DR_uzb,16
2014-12-08 09:13:12+00:00,1357,0,1,38,0,Obscured Name,achypurko,0
2016-08-16 20:14:27+00:00,740,7,1,18,0,Obscured Name,jccjcjjc,4
2018-07-08 11:41:46+00:00,49,21,1,33,0,Obscured Name,CastellaMme,45
2016-04-23 07:30:13+00:00,855,4987,0,5001,11,Obscured Name,scientificmindd,5883
2017-04-06 15:35:06+00:00,507,0,0,420,0,Obscured Name,cadyaz,313
2014-03-22 23:06:31+00:00,1618,0,0,3,0,Obscured Name,SlegersThomas,0
2017-02-03 19:00:05+00:00,569,0,0,100,0,Obscured Name,polymeter42,0
2018-01-14 09:26:59+00:00,224,0,0,17,0,Obscured Name,iacopo_ff,0
2012-01-28 23:48:48+00:00,2402,0,0,59,0,Obscured Name,16USLU34,0
2009-01-27 21:48:09+00:00,3498,117,0,1403,1,Obscured Name,potala_trader,1335
2009-07-27 09:06:33+00:00,3317,0,0,37,0,Obscured Name,AndWorx,10
2010-07-26 14:56:07+00:00,2953,13630,0,2332,2,Obscured Name,Ichauts,2
2016-04-12 13:30:03+00:00,866,8,0,13,0,Obscured Name,Springer_pierre,1
2017-09-24 18:11:06+00:00,336,0,0,7,0,Obscured Name,r31ca,0
2016-08-27 09:12:10+00:00,729,37,0,88,0,Obscured Name,rodrod1231,2
2017-05-12 12:39:00+00:00,471,1,0,89,0,Obscured Name,IvanKazeko,0
2010-09-30 06:21:34+00:00,2887,8,0,1540,0,Obscured Name,SCR36fd,373
2018-05-09 18:50:23+00:00,109,0,0,60,0,Obscured Name,IamNSeth,0
2017-07-30 15:45:58+00:00,392,0,0,151,0,Obscured Name,vladk_17,0
2014-10-28 21:35:56+00:00,1398,0,0,36,0,Obscured Name,karimakl3,0
2016-09-01 23:56:55+00:00,724,0,0,17,0,Obscured Name,butorov_slava,0
2012-12-10 07:27:45+00:00,2085,0,0,298,2,Obscured Name,chazychazr2,0
2018-08-04 15:14:04+00:00,22,0,0,1,0,Obscured Name,ormalkai,0
2018-05-31 07:36:58+00:00,87,21,0,52,0,Obscured Name,geekyansari,2
2012-02-20 22:37:23+00:00,2379,1,0,35,0,Obscured Name,MirageConcorde,1
2017-03-01 16:51:40+00:00,543,1,0,41,0,Obscured Name,nilsxj,0
2017-02-03 14:37:05+00:00,569,1,0,478,0,Obscured Name,ArronHanson1024,26
